epoch,accuracy,loss,val_accuracy,val_loss
0,0.8675251007080078,0.31091246008872986,0.9825479984283447,0.07238234579563141
1,0.9884330034255981,0.04506108909845352,0.9729493856430054,0.09139195829629898
2,0.9975993037223816,0.010699099861085415,0.981675386428833,0.07063443213701248
3,0.9986905455589294,0.007270429283380508,0.9773123860359192,0.054364729672670364
4,0.9997817277908325,0.0022646537981927395,0.9825479984283447,0.09107682853937149
