epoch,accuracy,loss,val_accuracy,val_loss
0,0.938454806804657,0.15413446724414825,0.9685863852500916,0.07704740017652512
1,0.9934526681900024,0.014795773662626743,0.9685863852500916,0.0720914900302887
2,1.0,0.0006252286257222295,0.9720767736434937,0.06578442454338074
3,1.0,0.00011628384527284652,0.9738219976425171,0.06251568347215652
4,1.0,9.738267544889823e-05,0.9746946096420288,0.06176310405135155
